	WT_C_1	WT_C_2	WT_C_3	WT_E_1	WT_E_2	WT_E_3
YKL183C-A	5.33015788414519	5.90582067629146	6.20725290383919	5.24938485532594	4.86659061842144	5.23307857261273
YKL183W	9.46004712052234	9.60696996258297	9.84941596673042	9.23873777490894	8.85475858307013	9.36226681863362
YKL182W	13.2844496593466	13.6228722200135	13.0649925113936	14.151255692671	13.5639646215934	12.358107766428
YKL181W	12.7388155875872	12.8825544123399	12.4387084649802	11.6117961342477	10.8758070338559	11.0166257717488
YKL180W	13.4492442343338	13.0073859386326	13.1615406008236	11.9612527835206	11.3215614503676	11.7911526100741
YKL179C	10.5368365808524	10.6964263058491	11.0561226344329	10.5790092096808	10.3896841032407	10.7664505640942
YKL178C	5.48591402036493	5.93437551973203	6.53015905846639	6.4025515057642	6.44716455136619	6.72494137979126
YKL177W	2.57020089661141	3.46778364350052	3.16514580443463	3.52690804310872	3.12253701902291	3.89087161164814
YKL176C	10.0057222680915	10.0958802274464	10.0327138421471	9.87936116778378	9.48359361050127	9.36421445916272
YKL175W	10.5585068166337	10.2542918209586	10.1902746437853	10.2004369734765	9.99547325789728	9.914204119523
YKL174C	10.546628488811	10.6545445273521	10.7348119445138	11.7543562215805	10.7035489471115	10.3629779041963
YKL173W	9.79367842728737	9.63308550940004	9.94996345832442	10.2769767367791	9.73253679981697	9.82510157838709
YKL172W	12.4673363103417	12.4062147299761	12.0398694574062	10.9389067076106	9.44032930801253	9.93269574230185
YKL171W	8.80362293401866	8.24677615762659	8.8469836997317	9.23441848912191	9.81105928446342	9.81659236067371
YKL170W	8.31076685643546	8.62637122134603	8.05969301834376	8.92969615393446	8.82702985285468	8.24912300119182
YKL169C	7.3223289087906	7.82377848784274	6.96926248218787	8.27906761820474	8.20269316543734	7.50372861290835
YKL168C	9.13030576555728	8.89454741805437	9.30979663089126	9.39396492778008	10.1556225825828	10.31142278172
YKL167C	10.2342968340799	10.4481699957591	10.1229517128566	11.250429793034	11.3334337251947	10.9662278954064
YKL166C	10.1738041224683	10.4196980163845	10.2178380311536	9.70927479554642	8.74938478455826	9.20162622953101
YKL165C-A	6.19424615407502	6.36928627733783	6.14553964065416	5.92979643960969	5.29186881113696	5.51662888853595
YKL165C	9.70512939855928	10.0911780952917	9.51158424446433	10.6689693109256	10.1995299170194	9.29238773030639
tE(UUC)K	4.04289465939072	4.69762333588116	4.34992605437647	3.35599166771202	3.12253701902291	3.35006436022994
YKL164C	12.8345094832498	12.5533513256269	12.2339799768132	11.7130475626282	12.6148573926304	12.697647385567
YKL163W	9.76414025213484	9.72499012115675	8.32239618555849	13.7473236658654	13.3883661307064	13.2896493975715
YKL162C-A	6.78768406091665	7.21083532321573	5.45461949890455	7.76542237286982	8.57697637278296	6.99066101357817
YKL162C	7.10355526988731	6.75081124110141	8.05414069592508	8.40742240963211	9.07820246449798	8.72592633537775
YKL161C	10.1281594426601	10.0318886753444	8.02036992560902	9.49671881909397	9.07349032040506	7.99623779562476
YKL160W	11.7902180585444	12.0602685177083	11.7907071374539	11.9983409789241	11.9100870664985	12.0128034588779
YKL159C	7.85834198616961	7.71379613375001	7.60016870361913	8.85569422234043	9.42005769318416	9.20380314078824
YKL157W	11.3465913855572	11.5493550062752	11.547769368322	12.5255809656596	12.3044588312357	12.2743710007057
YKL156W	11.684308084511	11.9232457682672	11.4847060566921	10.4894212424414	9.43299073105275	9.89950685287856
YKL156C-A	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141
YKL155C	9.89765409051513	9.84156598935277	9.76360614709648	10.6135088977847	10.200610659197	10.1458182773128
YKL154W	10.9950182845048	11.108370858313	10.8806830934337	9.50749802580921	9.56808963804064	9.88465830558362
tR(UCU)K	4.50391382317885	4.19017985250647	3.98097510488773	3.12922870732717	3.5157156858073	3.35006436022994
YKL153W	8.79634439768504	9.1205899766071	9.02208719522229	8.38421021792215	8.33460580946666	8.51066573739918
YKL152C	14.2446037346384	14.3510690962344	14.2317725711465	13.809887495862	13.3846860785834	13.8873068254587
YKL151C	10.6642288951574	11.0634671304922	11.2421095839385	13.5531370925661	13.9014396943026	14.1800208555101
YKL150W	12.6638226118746	12.7725658292216	12.4080379022707	14.27205872052	14.4021435681999	14.4871919595581
YKL149C	9.03766911274022	8.72681347571442	9.05580546579666	8.65376791667093	8.65790685515065	8.78237273964985
YKL148C	10.5724199005068	10.7219981269674	9.65597311563563	10.8371944467522	11.7682317686178	11.5978009362578
YKL147C	4.15064036015535	4.08018382315691	3.40582477232175	4.39480915656403	5.22378309130045	4.5684404070112
YKL146W	9.98666612825962	9.75502910836143	9.59038544638743	10.3822340522703	10.6324516140817	10.3174663437772
YKL145W	12.5989031677321	12.610055411929	12.5411944662722	13.3968184427348	13.1219243487212	13.109672244058
YKL145W-A	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141	2.57020089661141
YKL144C	10.0825197911797	10.3214086126775	9.99700275922697	8.63750138589321	7.60719685130544	8.27005616674642
YKL143W	11.003732938324	10.970943234494	11.0400697454252	8.69207490806576	6.58652334369886	7.63223817963271
YKL142W	11.4093525146038	11.1794994300466	11.5659193536703	12.7412623252735	13.1119070542538	13.022801959681
YKL141W	11.8232647283361	11.9550793108583	11.610556109911	12.3170089928078	12.8197004070014	12.990542818633
YKL140W	10.7867976967472	10.6766839862217	10.8190289015693	10.7908879021695	11.2403390163814	11.479262861468
YKL139W	9.60871150194925	9.62008683460146	9.6056419838802	9.38619844596447	9.33402770780554	9.64778120906947
YKL138C-A	9.62523535937808	9.78251213734078	9.33518921987221	9.41510962253557	9.6287658829274	9.69342183846299
YKL138C	10.3679375775238	10.4358598593381	10.3618094720169	11.3198480914296	11.1261068863666	10.7759911887547
YKL137W	10.4571666194185	10.6974579290166	10.318486906227	11.4381790742206	11.4543406936121	11.2656289488948
YKL136W	5.81291366273989	6.14420734163677	6.0588553040806	6.59076717446144	7.11387577093699	6.70040598287728
YKL135C	10.2636178102624	10.3280849217132	10.6370439427373	10.337629315446	10.1810323316322	10.228324943326
YKL134C	9.25234509643744	9.18967438562538	9.25279240567575	9.7582329977755	9.69774893795175	9.35052542549792
YKL133C	8.33608947660224	8.35537488036587	8.78131207645871	10.1289448891896	10.5585112118765	10.6507470945226
YKL132C	7.48525322877816	7.42554534750222	8.24654077256564	8.46386878717743	7.31917418449357	7.43860523773959
YKL131W	4.50391382317885	3.20991999134022	4.56723525059676	3.79128416959475	4.15625965449112	4.1626714005836
YKL130C	10.1709932525385	10.1526470955915	10.0509400228076	9.15665886463611	9.24043904138191	9.46747650030654
YKL129C	9.42744119216192	9.16303401810983	9.43891501505439	10.5610138859964	10.9845845142514	10.8361624530841
YKL128C	11.4643402947828	11.5367298436721	11.3541769386016	10.1312697826939	9.44215813350667	10.0809821678934
tK(CUU)K	3.44442409853482	2.57020089661141	2.57020089661141	3.52690804310872	2.57020089661141	3.12496198226397
