gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZNF584	433.37424727664	0.388096798307986	0.0935236636095864	5.18221786988356e-06	3.4277840038095e-05
ENOX1	180.974389114509	-0.512870534736584	0.135169961502556	5.19867135877275e-06	3.4371690897964e-05
PPP1R14B	1075.93459272513	-0.3104090010636	0.0719977085043618	5.25395707860648e-06	3.4722481719751e-05
TBC1D8	531.815360786121	0.356312412261892	0.0844383904705958	5.25680970913286e-06	3.47266008647848e-05
TMEM135	922.531435466913	0.302365555517587	0.0699165363308384	5.27670647491875e-06	3.48432627214113e-05
SLC5A6	1410.63503564862	-0.307515039774465	0.0712590293797264	5.28013612946464e-06	3.48511358002842e-05
ZNF623	922.221686646303	0.29047594420999	0.0668863665262514	5.32348103610101e-06	3.5122348199638e-05
FAM214A	640.136414240681	0.361409451132685	0.0859982088742643	5.39724579376815e-06	3.55939448473863e-05
MYB	194.479775189711	0.501865164754627	0.131431545640326	5.40702536389123e-06	3.56433491719567e-05
TCEAL8	3749.59826404126	0.210384809316813	0.0473144912940976	5.41509869180966e-06	3.56814688334683e-05
AMZ2	2916.78669926915	-0.254237968179368	0.0578728223960144	5.42823323052552e-06	3.57528917682436e-05
CCDC9	524.114733329088	-0.35302243099754	0.0836649375033717	5.43100311718993e-06	3.57560167187098e-05
CTBP1	3576.37681877071	-0.238351990310754	0.0540149626670423	5.4559665017639e-06	3.59051923100872e-05
PPM1B	1499.87112342188	0.270397968526778	0.0619015060230684	5.47257370036484e-06	3.59992738727125e-05
FMR1	2831.09630602771	-0.243937253984355	0.0553856060439398	5.48781607748412e-06	3.60843018315619e-05
PHF19	1264.08698723703	-0.299717373066664	0.0693795963670332	5.50158883909807e-06	3.61595988804349e-05
DEPDC5	583.734810673294	-0.347218214239878	0.0821094672275324	5.50643163922938e-06	3.61761643375268e-05
SLC22A15	282.5221573796	0.448970492216381	0.11303314200412	5.52786364856669e-06	3.63016576954989e-05
POLE	4730.96104358131	-0.216780218328249	0.0488798771073667	5.53360023291394e-06	3.63240163624528e-05
GBF1	4374.15172952295	-0.229745428602486	0.052006184125509	5.59698749508911e-06	3.66955565667107e-05
RASL10A	40.7579651892553	0.935953961120216	0.312659604214762	5.59524374747211e-06	3.66955565667107e-05
WDR4	538.020771909587	-0.372017826756498	0.0892120889934234	5.59726792081303e-06	3.66955565667107e-05
ZNF577	298.116838898062	0.43992201310073	0.110145598128889	5.61590501232987e-06	3.68022517362484e-05
ZFPM1	247.978639307461	-0.473544591400545	0.121598638236555	5.64581198950171e-06	3.69826801347637e-05
CYBASC3	448.694940167199	0.378465181933017	0.0911412963612073	5.65585014542952e-06	3.70328615869507e-05
CPLX1	138.736597064946	0.604600935052057	0.17304929241108	5.72044096132754e-06	3.74400457372265e-05
SKA1	912.485530977	-0.288414145068823	0.0666228169158983	5.75178044750629e-06	3.76293507059242e-05
NFYC	1813.92835107116	-0.304874266498051	0.0708932535982938	5.76654064957808e-06	3.77100771194281e-05
