gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
COL6A2	431.468889121692	1.03132714416174	0.106428533197548	2.03989932210467e-24	2.5833749382459e-22
COL5A1	247.23675740233	1.12615314798039	0.125072900592907	2.42006509877919e-21	2.23061266530671e-19
HTRA1	242.742389396271	1.13348292400459	0.127034322875147	5.19189594478207e-21	4.62138075039259e-19
ACHE	88.3289273993494	1.7780732394047	0.213325134956209	3.11372890961945e-20	2.5001317126362e-18
DCHS1	157.08657066648	1.31610006448912	0.151023548887019	4.17418388395467e-20	3.23488867464487e-18
EBF4	195.851070258298	1.20329324249185	0.141487865264638	2.49478734560856e-19	1.75842997658573e-17
MDK	1773.04112393206	1.26845197353277	0.153175517197873	1.69893563952189e-18	1.06710969584002e-16
GDNF	139.812819286073	1.27836606890087	0.154848095062981	2.0809881357975e-18	1.2863314361634e-16
SNAP25	72.4732561297492	1.83927512933972	0.241338882861938	4.85508774353816e-18	2.82192917093634e-16
LOC284344	95.3521803121794	-2.1379182616683	0.298384116909184	5.23422721057388e-18	3.01976137996701e-16
SLIT3	133.755936497934	1.34248550146833	0.168706773486965	2.01425467445068e-17	1.06000152242967e-15
KCNAB2	233.423109352259	1.02727774458673	0.132188323639514	3.69635812382253e-17	1.89401876627577e-15
SCRT1	38.8262669917744	2.81954603373656	0.429705478500214	1.05940459563632e-16	5.18941678812169e-15
OLFM2	238.503863828996	1.02479409712278	0.135420104525496	1.72825709597849e-16	8.23274030093486e-15
SHANK1	103.604958936847	1.38122765914946	0.183978366690307	5.4254475812158e-16	2.38735019696606e-14
SCG2	112.474423856649	1.30416448379009	0.17989233406566	4.29195974298813e-15	1.61878588175608e-13
ADAMTS2	172.933910328289	1.0896301825351	0.154314872058928	1.006722485477e-14	3.61329865351964e-13
SNORD68	108.530354354432	1.335865361996	0.193639088811547	4.51484337496018e-14	1.44410092919414e-12
LOC642366	85.9164096370005	1.38762157455378	0.203424357947031	6.43157071996129e-14	1.99570870726767e-12
PPP1R3C	114.428078581122	1.18957133093395	0.174246371098663	7.26504730260868e-14	2.22770948489637e-12
ST7-AS1	78.1805730852618	1.4890656220765	0.221954563571852	8.00531829095026e-14	2.43077666702012e-12
PPL	137.716207768463	1.08795301557197	0.164956691311607	2.27192824871891e-13	6.35364925139936e-12
LRRTM2	108.588400118385	1.18029808892079	0.180105321505347	4.17412486755406e-13	1.10203971291338e-11
PCK1	131.914139400301	1.23946119868446	0.19118919346408	7.123516457653e-13	1.81312117419707e-11
TSPAN2	198.213688460993	1.02392313530796	0.163933688682996	1.52226451598118e-12	3.69350691050448e-11
DENND2A	96.8732139818346	1.24333236360166	0.196891326105365	1.99759476247262e-12	4.72895647644924e-11
USH1C	76.0180080426825	1.42729651373605	0.228503049438735	2.01783422978855e-12	4.76962121356848e-11
SFTA3	119.964684701865	1.07352410020771	0.172610787695334	2.25776671578968e-12	5.3045598992241e-11
KCNJ4	122.52719457798	1.1603188747013	0.186946080527043	3.33865702131033e-12	7.52623160939957e-11
LINC00472	136.62690704341	1.03977296396003	0.170409424886715	3.96372224496909e-12	8.80783187016883e-11
PKI55	158.037791715062	-1.00884201281901	0.169639873656104	8.72450792456396e-12	1.82909367349842e-10
ADCYAP1R1	94.9068286105217	1.15020424556176	0.191697028216746	1.09067076604654e-11	2.25323322582319e-10
TLE2	109.510587973797	1.14860449692871	0.191574392360082	1.11451732603224e-11	2.29640692957727e-10
OLFML2A	73.3783930536744	1.3151104454091	0.223557755684444	2.30850304456469e-11	4.51753164889248e-10
HIST1H4E	49.3138929970734	1.63009417351359	0.294228679671508	2.77332459368895e-11	5.30713479065021e-10
