ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0097193	intrinsic apoptotic signaling pathway	152/5294	277/12004	0.548736462093863	1.24424489818185	3.65298201726219	0.000173775901153475	0.0284890256773373	0.0270078954733883	HSPA1A/CDKN1A/EI24/DYRK2/HERPUD1/MYBBP1A/XBP1/HSPB1/PPP1R15A/PMAIP1/DDIT4/PARP1/CD24/EIF2AK3/MYC/RPS27L/IVNS1ABP/HDAC1/CHAC1/SFPQ/FBXW7/BAG6/IER3/MTCH2/USP28/EIF5A/BCAP31/BAX/TRIB3/POU4F1/ATAD5/FGF2/TNFRSF10B/MMP2/CREB3L1/HRAS/CD44/PIAS4/OPA1/PLAGL2/NOC2L/CUL4A/SIVA1/PTTG1IP/TMBIM6/PPIF/NONO/CTNNB1/CXCL12/CLU/E2F2/SNAI2/AKT1/TP73/DDIT3/APP/TAF9B/BCL2L1/SHISA5/ITPR1/MSH2/PDK2/EDA2R/SCN2A/BCL2L2/PARK7/ARHGEF2/PDX1/PTPN1/MLH1/BRCA1/QRICH1/CAV1/FNIP2/FIS1/CASP2/FHIT/NBN/ZNF385A/PTPN2/HIF1A/ERCC2/ERN1/TRAP1/AIFM1/CUL2/POU4F2/NFATC4/ABL1/TRIAP1/CUL1/IFI16/XPA/BAD/SOD1/TRAF2/MAP2K4/PRKRA/MSX1/HELLS/BCL2L12/GATA4/GRINA/NCK1/HINT1/IFI27L1/BDKRB2/CREB3/STYXL1/CASP3/USP15/BID/TP53BP2/DAXX/HNRNPK/PPIA/FBXO7/MDM2/BCL2L11/TXNDC12/NUPR1/HSPE1/GPX1/EPHA2/USP47/E2F1/ING2/PDK1/BRSK2/SERINC3/PIK3CB/URI1/ADCY10/BAK1/NME5/PERP/PIK3R1/DAB2IP/BCL3/ZNF622/UACA/CUL5/IFI6/TP53BP1/DDX5/ENO1/CYLD/CEBPB/MLLT11/SFN/RPL26/ARL6IP5	152
GO:0006913	nucleocytoplasmic transport	167/5294	308/12004	0.542207792207792	1.22944131803218	3.623296868922	0.000192043096463079	0.0297346727690334	0.0281887819954578	TXNIP/NEAT1/INSIG1/CDKN1A/EI24/MDFIC/RBM33/XBP1/RBM8A/DHX9/GLE1/XPO5/NSUN2/PTPN11/IER3/ALKBH5/YWHAB/SMG7/SMG6/RBM22/PCK1/XPO7/SMG5/ALYREF/AHCYL1/POLDIP3/KPNA2/RANBP1/KPNB1/NUP210/PRKACA/NUP188/CDK5/NMD3/FYTTD1/DDX56/NCBP1/POLA2/ADAR/NOL6/ANP32A/PTTG1IP/NUP98/LSG1/YWHAE/MAVS/KPNA6/IPO4/NUP50/AKT1/RANGAP1/SYK/ZC3H12A/BAG3/AXIN1/CASC3/TSC2/DDX19A/IPO5/XPO6/PPP3R1/NUTF2/PARK7/UBE2I/EIF6/NEMF/NXT1/TGFB1/MCM3AP/FERMT1/STAT3/SDAD1/SIRT7/RBM10/FMR1/POM121/DMAP1/NXF1/RANBP6/STK4/CDH1/PKD1/CRY2/TBK1/SEH1L/XPO4/RAPGEF3/EIF4A3/NUP85/NUP214/CSE1L/ANKRD54/NUP54/MED1/CFL1/RANBP3/POM121L2/ELAVL1/SARNP/RAE1/HYAL2/SIRT6/TNPO3/SNUPN/KPNA1/IPO13/NXF3/IPO8/THOC7/KHDRBS1/SUFU/TNPO1/BMP4/RAN/AKIRIN2/ENY2/SRSF3/DDX39A/NUP88/SETD2/RANBP3L/NXT2/NUP107/TRIM28/PABPN1/SPG11/ZC3H11A/BACH2/MDM2/STK3/GAS6/PPM1A/THOC1/IPO7/IPO9/POM121C/RBM15B/THOC2/TNPO2/NUP93/IPO11/PIK3R1/BCL3/METTL3/SEC13/RBM4/XPO1/MBTPS2/ANP32B/LTV1/FCHSD1/CHTOP/ING1/PKIG/PHAX/NUP205/EMD/NUP133/UPF1/HSP90AA1/RAB23/SFN/CHP2/RPS15/PRICKLE1/RGS14/THOC6	167
GO:0051169	nuclear transport	167/5294	308/12004	0.542207792207792	1.22944131803218	3.623296868922	0.000192043096463079	0.0297346727690334	0.0281887819954578	TXNIP/NEAT1/INSIG1/CDKN1A/EI24/MDFIC/RBM33/XBP1/RBM8A/DHX9/GLE1/XPO5/NSUN2/PTPN11/IER3/ALKBH5/YWHAB/SMG7/SMG6/RBM22/PCK1/XPO7/SMG5/ALYREF/AHCYL1/POLDIP3/KPNA2/RANBP1/KPNB1/NUP210/PRKACA/NUP188/CDK5/NMD3/FYTTD1/DDX56/NCBP1/POLA2/ADAR/NOL6/ANP32A/PTTG1IP/NUP98/LSG1/YWHAE/MAVS/KPNA6/IPO4/NUP50/AKT1/RANGAP1/SYK/ZC3H12A/BAG3/AXIN1/CASC3/TSC2/DDX19A/IPO5/XPO6/PPP3R1/NUTF2/PARK7/UBE2I/EIF6/NEMF/NXT1/TGFB1/MCM3AP/FERMT1/STAT3/SDAD1/SIRT7/RBM10/FMR1/POM121/DMAP1/NXF1/RANBP6/STK4/CDH1/PKD1/CRY2/TBK1/SEH1L/XPO4/RAPGEF3/EIF4A3/NUP85/NUP214/CSE1L/ANKRD54/NUP54/MED1/CFL1/RANBP3/POM121L2/ELAVL1/SARNP/RAE1/HYAL2/SIRT6/TNPO3/SNUPN/KPNA1/IPO13/NXF3/IPO8/THOC7/KHDRBS1/SUFU/TNPO1/BMP4/RAN/AKIRIN2/ENY2/SRSF3/DDX39A/NUP88/SETD2/RANBP3L/NXT2/NUP107/TRIM28/PABPN1/SPG11/ZC3H11A/BACH2/MDM2/STK3/GAS6/PPM1A/THOC1/IPO7/IPO9/POM121C/RBM15B/THOC2/TNPO2/NUP93/IPO11/PIK3R1/BCL3/METTL3/SEC13/RBM4/XPO1/MBTPS2/ANP32B/LTV1/FCHSD1/CHTOP/ING1/PKIG/PHAX/NUP205/EMD/NUP133/UPF1/HSP90AA1/RAB23/SFN/CHP2/RPS15/PRICKLE1/RGS14/THOC6	167
GO:2000780	negative regulation of double-strand break repair	25/5294	33/12004	0.757575757575758	1.71778228068368	3.66741535538052	0.000218761532510621	0.0329561292490325	0.0312427565633945	KLHL15/RMI2/KAT5/PIAS4/C1QBP/TFIP11/OTUB1/RNF169/PRMT1/CSNK2A1/TWIST1/ABL1/NUDT16L1/OGG1/UBQLN4/GFI1/MAGEF1/PLK1/HSF1/TP53BP1/RECQL5/SENP3/HELB/FANCB/MAD2L2	25
GO:0006402	mRNA catabolic process	124/5294	222/12004	0.558558558558559	1.26651623289326	3.56013326893287	0.00025313578381916	0.0367252731824947	0.0348159445878653	MOV10/HSPA1A/HSPA1B/ZFP36L1/BTG2/TOB1/DHX34/RBM33/RBM8A/DHX9/CSDE1/APEX1/IGF2BP1/KHSRP/SAMD4B/GDNF/YBX1/EDC4/RBM38/ANGEL2/DIS3L/LARP1/ALKBH5/SMG7/SMG6/FUS/SMG5/ZFP36/POLR2G/FXR2/SECISBP2/PATL1/PIAS4/NCBP1/SMG9/RNH1/ZHX2/CUL4A/MRTO4/CNOT7/EXOSC10/TRAF5/CAPRIN1/AKT1/ZC3H12A/HNRNPU/CASC3/PABPC1/NUDT16/LSM14B/PNRC1/LARP4B/RC3H1/SMG8/RBM24/PABPC4/SAMD4A/MLH1/STAT3/FASTKD5/HNRNPA0/RBM10/LARP1B/FMR1/EXOSC6/XRN2/ROCK1/CSNK2A1/ERN1/EIF4A3/CELF1/EDC3/SENP1/PRKCA/CNOT10/TNKS1BP1/ELAVL1/EPHA4/EXOSC5/DCP1A/TTC5/ZC3H14/RC3H2/CARHSP1/TRAF2/FTO/SUPV3L1/HNRNPD/MAPKAPK2/DCAF12/DCP2/TNRC6B/LSM4/FASTK/GTPBP1/XRN1/PAIP1/CPEB3/E2F1/LSM7/CIRBP/IGF2BP2/YTHDF3/ZC3HAV1/PARN/LSM6/SLIRP/EXOSC9/RNPS1/LSM2/METTL3/QKI/EXOSC3/DDX5/SYNCRIP/FBLL1/UPF1/TIRAP/VIM/PDE12/LSM5/TBRG4/PRR5L/YTHDF2	124
GO:0001701	in utero embryonic development	194/5294	365/12004	0.531506849315069	1.20517722311637	3.53584612869873	0.000261286189959456	0.0367252731824947	0.0348159445878653	ZFP36L1/CDKN1A/MBNL1/EGFR/CCNB1IP1/ZNF850/AMOT/YBX1/EPN1/HEG1/BAP1/BCOR/NSUN2/CCNB1/CTCF/MAPK1/SMARCB1/KEAP1/RRP7A/NMT1/RPA1/MYH9/PHF6/NLE1/SEC24D/TET1/GNA12/MBD3/KAT2A/ACVR1C/SH3PXD2A/DBN1/TBL1XR1/CHST11/MAFG/SUPT6H/EMG1/SMG9/MIB1/SEC24C/LIG4/ARNT2/CUL4A/PSMC3/STMN3/ZNF335/RCN1/TGFBR2/HCFC1/PCGF2/CTNNB1/STIL/AKT1/LPAR6/BCL2L1/AXIN1/ITGB1/ACTL6A/BNIP2/NCAPG2/PRPF19/ZNF568/GPI/GRB2/MSH2/NCOA1/VASH2/TRAF6/OCRL/RRM2/YAP1/FKBP10/FURIN/XRCC2/NR2F2/CCDC24/PRMT1/MATR3/MYB/CAPN2/HES1/ACVR1B/NBN/RBBP8/ZBED6/HIF1A/ERCC2/STK4/ARMC5/PKD1/LMAN1/NXN/FOSL1/KLF4/N4BP2L2/EPAS1/WDR74/TWIST1/MED1/CMTM3/ASF1B/PPP4R4/RPGRIP1L/ARNT/MFN2/NOG/ADAMTS3/PLCD3/PSMC4/SOX8/PDGFRA/RTF1/ZFP14/CELF4/MSX1/MXI1/CDX2/SLC35E2B/SENP2/JUNB/LATS2/GRN/BRK1/HM13/CDKN1C/COL3A1/GINS1/TFAP2C/EIF2S2/FKRP/VASH1/SIN3A/UNK/SLC39A1/TRIM28/HSF1/KIDINS220/CITED2/ADA/TAB1/CTR9/BCL2L11/ZMIZ1/RXRB/STK3/EGLN1/CCM2/PTPN18/B9D1/TMED2/GATA2/CHD7/ZP3/TMEM100/RPL13/THOC2/FZD5/RBPJ/LIF/BYSL/MGAT1/ADCY9/RNASEH2B/TCTN1/SP3/LLGL2/CHTOP/HAND2/EPB41L5/SPECC1/TTLL1/FBLL1/TTPA/EDNRA/GINS4/VEGFA/ALKBH1/ANKS6/TAF8/RPL7L1/CEBPB/FGFR2/WNT7B/ETV2/SLC25A20/INPP5K/SBDS/BMP2/SMAD2/INPP5B/SUV39H1/ADAM10/BMP7/BMI1	194
GO:0021782	glial cell development	66/5294	108/12004	0.611111111111111	1.38567770641817	3.57611558390897	0.00026354699090416	0.0367252731824947	0.0348159445878653	NR1D1/ZEB2/MDK/SKI/DLL1/MAPK1/HES5/CERS6/TSPAN2/ID4/WASF3/HRAS/ERBB3/CDK5/LRP1/SOX4/MXRA8/CNTN1/ASCL1/CNTNAP1/CLU/RAF1/AKT1/APP/PLEC/GRB2/POU3F2/PHGDH/PPP3R1/TGFB1/B4GALT5/ERCC2/DAG1/PICK1/NTRK2/MAPT/EIF2B4/LAMB2/EIF2B2/CSPG5/DICER1/SOD1/B4GALT6/GPM6B/SIRT2/IFNGR1/GRN/NSUN5/ARHGEF10/NCSTN/LDLR/ABCA2/LAMC3/EIF2B1/CDK6/NDRG1/ERBB2/ROR1/ITGB4/AKT2/PRDM8/MED12/MAPK3/EIF2B5/VIM/SLC25A46	66
GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	10/5294	10/12004	1	2.26747261050246	3.5614936339973	0.000277021960278995	0.0373169568781773	0.0353768669439786	TOB1/DHX9/CSDE1/IGF2BP1/YBX1/HNRNPU/PABPC1/HNRNPD/PAIP1/SYNCRIP	10
GO:1905898	positive regulation of response to endoplasmic reticulum stress	26/5294	35/12004	0.742857142857143	1.68440822494468	3.60160367010328	0.000281182667542778	0.0373169568781773	0.0353768669439786	HERPUD1/XBP1/PMAIP1/BAG6/BCAP31/BAX/SGTA/DDIT3/APP/PTPN1/CAV1/PTPN2/ATXN3/ERN1/USP13/TMX1/ATF6/NCK1/BCL2L11/TMEM33/SERINC3/BAK1/PIK3R1/DAB2IP/RNFT2/RNF185	26
GO:0006406	mRNA export from nucleus	44/5294	67/12004	0.656716417910448	1.48908649047922	3.56575157569905	0.000294432230999127	0.03816663385091	0.0361823696356332	NEAT1/RBM8A/GLE1/NSUN2/ALKBH5/SMG7/SMG6/SMG5/ALYREF/POLDIP3/FYTTD1/NCBP1/CASC3/DDX19A/NXT1/MCM3AP/FMR1/NXF1/EIF4A3/NUP85/NUP214/SARNP/RAE1/NXF3/THOC7/ENY2/SRSF3/DDX39A/NUP88/SETD2/NXT2/NUP107/PABPN1/ZC3H11A/THOC1/RBM15B/THOC2/NUP93/METTL3/XPO1/CHTOP/NUP133/UPF1/THOC6	44
GO:1903313	positive regulation of mRNA metabolic process	75/5294	126/12004	0.595238095238095	1.34968607768003	3.50483490432457	0.000335109830250836	0.0424523225867764	0.0402452475564401	MOV10/ZFP36L1/RBM3/BTG2/TOB1/RBM33/DHX9/CSDE1/IGF2BP1/KHSRP/SAMD4B/WDR77/YBX1/CCNB1/ALKBH5/ZFP36/PRMT5/POLR2G/NCL/FXR2/PATL1/PIAS4/NCBP1/CUL4A/NUP98/CNOT7/EXOSC10/CAPRIN1/ZC3H12A/HNRNPU/PABPC1/PRPF19/DAZAP1/RC3H1/RBM24/SAMD4A/PRDX6/MLH1/STAT3/FMR1/ROCK1/CSNK2A1/CELF1/CELF3/SENP1/CNOT10/TNKS1BP1/ELAVL1/EPHA4/DCP1A/TTC5/RC3H2/CELF4/RBMX/FTO/HNRNPD/DCAF12/DCP2/TNRC6B/CLNS1A/SNRNP70/GTPBP1/PAIP1/CPEB3/CIRBP/YTHDF3/ZC3HAV1/PARN/METTL3/QKI/SYNCRIP/UPF1/PDE12/PRR5L/YTHDF2	75
GO:0034655	nucleobase-containing compound catabolic process	240/5294	463/12004	0.518358531317495	1.1753637721827	3.41809607257101	0.000391855891372794	0.0485378830780434	0.0460144227997994	MOV10/NEAT1/HSPA1A/HSPA1B/ZFP36L1/BTG2/SLFN5/TOB1/DHX34/RBM33/RBM8A/DHX9/CSDE1/DDIT4/APEX1/IGF2BP1/NME1/KHSRP/SAMD4B/GDNF/YBX1/EDC4/RBM38/NSUN2/ANGEL2/SUCLG2/DIS3L/IER3/LARP1/MTCH2/ALKBH5/SMG7/SMG6/VCP/FUS/BAX/SMG5/UCHL1/ZFP36/CNP/TDG/METTL1/POLR2G/ZC3H18/PRKACA/FXR2/SECISBP2/NT5C2/PATL1/MLST8/PIAS4/C1QBP/TPI1/ZC3H4/NCBP1/FOXK2/SMG9/RNH1/ACOT7/PPP1R8/ZHX2/CUL4A/PDE4D/ENO3/DCTPP1/GRSF1/PGAM1/HPRT1/DNASE1L1/PPP2R1A/MRTO4/CNOT7/EXOSC10/TRAF5/CAPRIN1/AKT1/ZC3H12A/POP1/HNRNPU/APP/CASC3/PABPC1/NUDT16/GPI/LSM14B/PNRC1/LARP4B/RC3H1/FEN1/YAP1/EIF6/SMG8/RBM24/DHTKD1/PNP/PABPC4/SAMD4A/MLH1/OGT/INTS7/STAT3/INTS3/FASTKD5/HNRNPA0/ALDOC/PPP2CA/RBM10/LARP1B/DPYD/FMR1/WDR4/EXOSC6/XRN2/FHIT/GSK3A/DDX49/PDE9A/HIF1A/NUDT10/DKC1/GIT1/INSR/ARMC5/ROCK1/CSNK2A1/ERN1/WDR82/XPO4/INTS2/MTOR/EIF4A3/SLC2A6/CELF1/DNA2/EDC3/SENP1/PRKCA/CNOT10/TNKS1BP1/ELAVL1/EPHA4/EXOSC5/DCP1A/TTC5/ZC3H14/SIRT6/RNASEH2A/PDE8B/ARNT/RC3H2/CARHSP1/DICER1/DBR1/OGG1/PFKFB4/TRAF2/FTO/PRKAA2/UCP2/SUPV3L1/NTHL1/HNRNPD/PPARA/MAPKAPK2/DCAF12/FOXK1/ZBTB7A/DCP2/TNRC6B/INTS10/HINT1/RNASEH2C/SMPDL3A/RPTOR/ENTPD7/RAN/LSM4/FKRP/FASTK/GTPBP1/XRN1/HSF1/PAIP1/SAMHD1/PFKL/CPEB3/ADA/REXO4/INTS4/LIPA/NUPR1/E2F1/LSM7/CIRBP/IGF2BP2/NT5E/YTHDF3/MUS81/INTS5/NME5/DFFB/ZC3HAV1/PARN/CECR2/SIDT2/LSM6/NUDT1/SLIRP/EXOSC9/HDDC2/ENTPD4/RNPS1/MGAT1/LSM2/ALDOA/METTL3/OGDH/RNASEH2B/QKI/EXOSC3/HK1/NUDT11/NUDT5/UPP1/DDX5/SYNCRIP/PHAX/FBLL1/ENO1/ENPP4/UPF1/TIRAP/PDE5A/NUDT19/VIM/PDE12/LSM5/TBRG4/PRR5L/YTHDF2	240
GO:0072594	establishment of protein localization to organelle	216/5294	413/12004	0.523002421307506	1.18589366554124	3.41471746244929	0.00040111316577902	0.0486044518707012	0.0460775307142032	TXNIP/INSIG1/SEC61A2/CDKN1A/EI24/HERPUD1/MDFIC/XBP1/TOMM40/LAMP2/TIMM10/HSPA8/BAP1/PEX10/FBXW7/BAG6/MTCH2/YWHAB/BCAP31/NMT1/RBM22/ZDHHC12/BAX/PCK1/AP3D1/TOMM6/KAT5/HSPA5/CALM3/KPNA2/PEX26/UBE2L3/TSPAN17/KPNB1/HSPA1L/NUP188/NEURL1B/SEC61A1/DDX56/SGTA/POLA2/CHMP4B/SNF8/ADAR/BNIP3L/PTTG1IP/SAE1/TOMM22/NUP98/MAVS/ATG14/VPS25/KPNA6/CLU/IPO4/NUP50/AKT1/SYK/ZC3H12A/DDIT3/BAG3/TOMM40L/TSC2/RAB7A/IPO5/VPS37B/BCS1L/VPS53/UBE2J2/PPP3R1/NUTF2/HUWE1/RAB10/TOMM34/TGFB1/FERMT1/STAT3/AP3M1/FIS1/POM121/DMAP1/ARIH2/GSK3A/RANBP6/PEX5/SAMM50/STK4/AP3B1/RHOU/CDH1/CRY2/CSNK2A1/LMAN1/TBK1/IFT122/RAB8B/UBL4A/AIFM1/RYR2/MAPT/TOMM20/NUP85/ATG13/NUP214/TIMM50/LAMP3/AGK/CSE1L/RAB3GAP1/NUP54/NAGPA/MFF/MED1/SPCS1/LRWD1/CFL1/SORL1/POM121L2/ELAVL1/GET4/HYAL2/SIRT6/RNF31/MAN1A1/SORT1/MFN2/SRP14/CHMP4A/TNPO3/SNUPN/LEPROT/PEX2/TSPAN10/KPNA1/WBP2/TIMM23/IPO13/TIMM9/IPO8/SNX16/PITRM1/SUFU/TIMM13/MTCH1/PEX19/TNPO1/CCT6A/HGS/ABLIM3/BMP4/RAN/CTCFL/TRAM1L1/HSPA4/SRP68/BID/AKIRIN2/RUVBL2/KCMF1/NUP88/IRGM/TIMM8A/NUP107/GOLPH3/TRIM28/SCARB2/TSPO/SPG11/FBXO7/GCC2/PEX6/STK3/LAMP1/UBL5/VPS4A/SREBF1/IPO7/ADCY10/VPS41/SEC63/IPO9/POM121C/ZFAND2B/FZD5/TNPO2/EDEM1/MTX1/NUP93/IPO11/PIK3R1/GRPEL1/USP7/VPS37C/BCL3/SRPRB/ACD/SEC13/CD68/MBTPS2/PEX13/POT1/PEX7/HK1/ING1/PKIG/DNLZ/GDAP1/NUP133/HSP90AA1/VPS13D/RAB23/TMEM126A/CHP2/TNFAIP3/PMPCA/PRICKLE1	216
GO:0007605	sensory perception of sound	69/5294	115/12004	0.6	1.36048356630147	3.4501449314629	0.000414112674916159	0.0491120010634611	0.0465586926781438	COL2A1/WDR1/TIMM10/MYC/EML2/FZD4/LRP2/USH1C/COCH/BIRC5/LRIG3/HEXB/CDH23/SNAI2/DDIT3/DIAPH1/AXIN1/NAV2/KCNQ1/ESPNL/LRIG1/CHRNA10/CDC14A/TBX1/POU4F2/TFAP2A/SPTBN4/KIAA0319/SPRY2/DCDC2/ALDH7A1/SOD1/P2RX2/KIT/COL11A2/TIMM9/TIMM13/CASP3/EYA1/SOBP/ATP8B1/SCARB2/ATP6V1B1/TUB/GPX1/ANKRD24/CHD7/IKZF2/MYH14/HOMER2/ROR1/MBP/CHRNA9/GJB2/CLIC5/SIX1/PDZD7/CACNA1D/MYO1A/PPIP5K2/USP53/MYO3A/SLITRK6/PAX3/MYO6/TPRN/NDUFB9/PGAP1/TECTA	69
GO:1903432	regulation of TORC1 signaling	58/5294	94/12004	0.617021276595745	1.39907884477811	3.45018485055895	0.000426799948484711	0.0491646927556241	0.0466086449555706	ITFG2/PRKACB/NPRL3/NMT1/ZDHHC3/SESN2/AKT1S1/PRKACA/GPR137/CTNS/LAMTOR1/PIM1/OTUB1/GPR155/YWHAG/AKT1/SYK/RPS6KB1/TSC2/SMCR8/RNF167/UBE2N/OGT/PRMT1/SAR1A/FNIP2/DEPDC5/C9orf72/ATXN3/TBK1/SEH1L/MTOR/CUL1/KPTN/OTUD5/GPR137C/SHQ1/RRAGC/DEPTOR/PRKAA2/CLEC16A/RPTOR/LAMTOR3/PELI1/UBE2D1/SESN3/PIH1D1/USP4/WAC/BTRC/RRAGD/RRAGA/USP7/SEC13/VHL/SAR1B/MAPK3/RNF152	58
GO:0015931	nucleobase-containing compound transport	111/5294	198/12004	0.560606060606061	1.27115888770592	3.41728075592667	0.000432197693761317	0.0491646927556241	0.0466086449555706	NEAT1/ZFP36L1/RBM33/RBM8A/DHX9/IGF2BP1/KHSRP/SLC35B2/YBX1/GLE1/XPO5/NSUN2/CETN2/ALKBH5/SMG7/SMG6/SMG5/ZFP36/ALYREF/SLC19A1/POLDIP3/METTL1/KPNB1/NUP210/NUP188/FXR2/FYTTD1/NCBP1/SUPT6H/LRRC8A/NOL6/NUP98/SLC25A23/TGFBR2/NUP50/SLC25A25/CASC3/SLC35A4/SLC35B4/DDX19A/NUTF2/NXT1/MCM3AP/PEG10/FMR1/POM121/SRSF7/SLC35A1/NXF1/CETN3/SEH1L/TOMM20/EIF4A3/NUP85/NUP214/NUP54/POM121L2/SLC35A5/SARNP/RAE1/RFTN1/SNUPN/ATXN2/NXF3/SLC35D3/THOC7/KHDRBS1/SENP2/RAN/RSC1A1/SLC29A1/SLC29A4/ENY2/SRSF3/DDX39A/NUP88/SETD2/SLC35A2/NXT2/MVP/NUP107/HSF1/PABPN1/ZC3H11A/LRRC8B/ARC/SLBP/SLC25A26/THOC1/SLC33A1/ADCY10/IGF2BP2/LRRC8C/POM121C/RBM15B/SIDT2/THOC2/NUP93/METTL3/SEC13/XPO1/QKI/CHTOP/PHAX/NUP205/NUP133/UPF1/ABCC6/SLC25A24/SLC25A36/THOC6	111
